metro_id,title,price,address,latitude,longitude,link
1,"Своб. назнач. 140,1 м² за 229 998 руб./мес.
КЛАСС B+",,"Авиамоторная
⋅
10 минут пешком
БЦ «Maxima Plaza (Максима Плаза)»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, улица Золоторожский Вал, 11С21",,,https://www.cian.ru/rent/commercial/321538952/
1,"Своб. назнач. 166,1 м² за 330 000 руб./мес.",,"Авиамоторная
⋅
19 минут пешком
ЖК «проезд Шелихова, 9к1»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, проезд Шелихова, 9к1",,,https://www.cian.ru/rent/commercial/312058322/
1,Своб. назнач. 125 м² за 300 000 руб./мес.,,"Авиамоторная
⋅
6 минут на транспорте
Москва, ЮВАО, р-н Нижегородский, м. Авиамоторная, Подъемная улица, 14С1",,,https://www.cian.ru/rent/commercial/321187711/
1,"Своб. назнач. 465 м² за 651 000 руб./мес.
КЛАСС B",,"Авиамоторная
⋅
12 минут пешком
СК «Компрессор»
Москва, ВАО, р-н Перово, м. Авиамоторная, улица 2-я Энтузиастов, 5к11",,,https://www.cian.ru/rent/commercial/323241046/
1,Своб. назнач. 20 м² за 50 000 руб./мес.,,"Авиамоторная
⋅
2 минуты пешком
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, Авиамоторная улица, 20/17",,,https://www.cian.ru/rent/commercial/316600445/
1,"Своб. назнач. 65,1 м² за 168 000 руб./мес.",,"Авиамоторная
⋅
3 минуты на транспорте
ЖК «проезд Шелихова, 9к1»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, проезд Шелихова, 9к1",,,https://www.cian.ru/rent/commercial/317772594/
1,"Своб. назнач. 156,7 м² за 250 720 руб./мес.",,"Авиамоторная
⋅
20 минут пешком
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, Сторожевая улица, 27",,,https://www.cian.ru/rent/commercial/315397240/
1,Своб. назнач. 48 м² за 130 000 руб./мес.,,"Авиамоторная
⋅
14 минут пешком
ЖК «Геометрия (Душинская 16)»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, Душинская улица, 16",,,https://www.cian.ru/rent/commercial/321929615/
1,Своб. назнач. 70 м² за 250 000 руб./мес.,,"Авиамоторная
⋅
7 минут пешком
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, Авиамоторная улица, 28/6",,,https://www.cian.ru/rent/commercial/323094964/
1,Своб. назнач. 1 232 м² за 1 470 000 руб./мес.,,"Авиамоторная
⋅
3 минуты на транспорте
ТЦ «СпортEX»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, 5-я Кабельная улица, 2С1",,,https://www.cian.ru/rent/commercial/322121381/
1,"Своб. назнач. 24,8 м² за 149 900 руб./мес.
КЛАСС B+",,"Авиамоторная
⋅
12 минут пешком
БЦ «Интеграл»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, проезд Завода Серп и Молот, 10",,,https://www.cian.ru/rent/commercial/319011731/
1,Своб. назнач. 328 м² за 599 967 руб./мес.,,"Авиамоторная
⋅
16 минут пешком
БЦ «на ул. Лефортовский Вал, 15/3с2»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, улица Лефортовский Вал, 15/3С2",,,https://www.cian.ru/rent/commercial/301769412/
1,"Своб. назнач. 245 м² за 449 167 руб./мес.
КЛАСС B+",,"Авиамоторная
⋅
16 минут пешком
БЦ «РОСТЭК»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, проезд Завода Серп и Молот, 6к1",,,https://www.cian.ru/rent/commercial/297418710/
1,Своб. назнач. 240 м² за 286 000 руб./мес.,,"Авиамоторная
⋅
19 минут пешком
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, проезд Завода Серп и Молот, 1АС1",,,https://www.cian.ru/rent/commercial/320472563/
1,Своб. назнач. 117 м² за 300 000 руб./мес.,,"Авиамоторная
⋅
6 минут пешком
БЦ «в проезде Завода Серп и Молот, 5с3»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, проезд Завода Серп и Молот, 5С3",,,https://www.cian.ru/rent/commercial/323688004/
1,"Своб. назнач. 1 000 м² за 1 799 000 руб./мес.
КЛАСС B",,"Авиамоторная
⋅
6 минут пешком
БЦ «Мета-Дом»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, шоссе Энтузиастов, 14",,,https://www.cian.ru/rent/commercial/312278988/
1,"Своб. назнач. 243,2 м² за 972 800 руб./мес.",,"Авиамоторная
⋅
20 минут пешком
ЖК «Символ»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, шоссе Энтузиастов, 3к1",,,https://www.cian.ru/rent/commercial/307813388/
1,"Своб. назнач. 68,1 м² за 190 000 руб./мес.",,"Авиамоторная
⋅
6 минут на транспорте
ЖК «проезд Шелихова, 9к1»
Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, проезд Шелихова, 9к1",,,https://www.cian.ru/rent/commercial/322256263/
390,"Помещение 70м2 от собственника!
Своб. назнач. 70 м² за 160 000 руб./мес.",,"Воронцовская
⋅
5 минут на транспорте
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, улица Введенского, 5",,,https://www.cian.ru/rent/commercial/321942145/
390,"Под танцы, спорт, пение
Своб. назнач. 133,2 м² за 210 900 руб./мес. КЛАСС C",,"Воронцовская
⋅
15 минут пешком
БЦ «на ул. Новаторов, 15»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Новаторов, 15",,,https://www.cian.ru/rent/commercial/320628082/
390,"Под спорт, танцы, фотостудия
Своб. назнач. 342,6 м² за 542 450 руб./мес. КЛАСС C",,"Воронцовская
⋅
15 минут пешком
БЦ «на ул. Новаторов, 15»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Новаторов, 15",,,https://www.cian.ru/rent/commercial/320627638/
390,"Помещение внутри жилого массива
Своб. назнач. 916,3 м² за 1 450 809 руб./мес. КЛАСС C",,"Воронцовская
⋅
15 минут пешком
БЦ «на ул. Новаторов, 15»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Новаторов, 15",,,https://www.cian.ru/rent/commercial/166397690/
390,Разные офисы В класса-Научный 17!,153 858 ₽/мес.,"Воронцовская
⋅
14 минут пешком
БЦ «Научный 17»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Научный проезд, 17",,,https://www.cian.ru/rent/commercial/320562384/
390,Аренда офисов класс В-м Калужская,30 000 ₽/мес.,"Воронцовская
⋅
17 минут пешком
БЦ «9 Акров»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Научный проезд, 19",,,https://www.cian.ru/rent/commercial/320561562/
390,"Своб. назнач. 340 м² за 399 982 руб./мес.
КЛАСС B",,"Воронцовская
⋅
11 минут пешком
БЦ «на ул. Академика Челомея, 3к2»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Академика Челомея, 3к2",,,https://www.cian.ru/rent/commercial/320704144/
390,"Особняк в Воронцовском парке!
Своб. назнач. 1 000 м² за 2 950 000 руб./мес.",,"Воронцовская
⋅
7 минут пешком
ЖК «Воронцово»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Воронцовские Пруды, 3",,,https://www.cian.ru/rent/commercial/322640399/
390,"Своб. назнач. 799,1 м² за 1 465 017 руб./мес.",,"Воронцовская
⋅
19 минут пешком
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Новочеремушкинская улица, 71/32",,,https://www.cian.ru/rent/commercial/323225764/
390,Своб. назнач. 22 м² за 70 000 руб./мес.,,"Воронцовская
⋅
5 минут на транспорте
ЖК «Квартал 38А»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Ленинский проспект, 105к2",,,https://www.cian.ru/rent/commercial/323302229/
390,"Своб. назнач.Валлекс21,81 – 300 м² от 45 000 ₽/мес.",45 000 ₽/мес.,"Воронцовская
⋅
2 минуты пешком
БЦ «Валлекс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62",,,https://www.cian.ru/rent/commercial/317520370/
390,"Своб. назнач.Херсонская ул.52,8 – 1 630,3 м² от 211 200 ₽/мес.",211 200 ₽/мес.,"Воронцовская
⋅
18 минут пешком
ЖК «ONYX Deluxe»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Херсонская улица, 43к5",,,https://www.cian.ru/rent/commercial/323693863/
390,Своб. назнач. 28 м² за 130 000 руб./мес.,,"Воронцовская
⋅
5 минут на транспорте
ЖК «Квартал 38А»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Ленинский проспект, 105к2",,,https://www.cian.ru/rent/commercial/323084225/
390,"Своб. назнач. 21,9 м² за 39 000 руб./мес.",,"Воронцовская
⋅
13 минут пешком
ЖК «Дирижабль»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Профсоюзная улица, 64к2",,,https://www.cian.ru/rent/commercial/320412446/
390,"Своб. назнач. 17,3 м² за 39 000 руб./мес.",,"Воронцовская
⋅
16 минут пешком
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, улица Наметкина, 11",,,https://www.cian.ru/rent/commercial/263025268/
390,"Своб. назнач. 473,9 м² за 592 000 руб./мес.",,"Воронцовская
⋅
10 минут пешком
СК «в Научном проезде, 8с6»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Научный проезд, 8С6",,,https://www.cian.ru/rent/commercial/321142574/
390,"Своб. назнач.Новочеремушкинская ул.23 – 109,9 м² от 80 500 ₽/мес.",80 500 ₽/мес.,"Воронцовская
⋅
6 минут на транспорте
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Новочеремушкинская улица, 60К2",,,https://www.cian.ru/rent/commercial/322070128/
390,"Своб. назнач. 80,4 м² за 200 000 руб./мес.",,"Воронцовская
⋅
5 минут на транспорте
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, улица Введенского, 5",,,https://www.cian.ru/rent/commercial/315404627/
390,Своб. назнач. 46 м² за 175 950 руб./мес.,,"Воронцовская
⋅
9 минут пешком
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Академика Челомея, 8Г",,,https://www.cian.ru/rent/commercial/322590538/
390,Своб. назнач. 157 м² за 410 000 руб./мес.,,"Воронцовская
⋅
6 минут на транспорте
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Новочеремушкинская улица, 56/3",,,https://www.cian.ru/rent/commercial/323222697/
390,Своб. назнач. 153 м² за 382 500 руб./мес.,,"Воронцовская
⋅
5 минут на транспорте
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, улица Введенского, 5",,,https://www.cian.ru/rent/commercial/318768330/
390,"Своб. назнач. 56,29 м² за 96 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
5 минут пешком
БЦ «на Старокалужском шоссе, 62с1к4»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62с1к4",,,https://www.cian.ru/rent/commercial/323666021/
390,Своб. назнач. 124 м² за 568 334 руб./мес.,,"Воронцовская
⋅
19 минут пешком
ТЦ «на ул. Херсонская, 43к2»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Херсонская улица, 43к2",,,https://www.cian.ru/rent/commercial/322905428/
390,"Своб. назнач. 62,01 м² за 155 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
5 минут пешком
БЦ «на Старокалужском шоссе, 62с1к4»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62с1к4",,,https://www.cian.ru/rent/commercial/323665913/
390,Своб. назнач. 100 м² за 200 000 руб./мес.,,"Воронцовская
⋅
15 минут пешком
ТЦ «Царское село»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Профсоюзная улица, 45",,,https://www.cian.ru/rent/commercial/320290491/
390,"Своб. назнач. 85,1 м² за 275 600 руб./мес.
КЛАСС B+",,"Воронцовская
⋅
14 минут пешком
БЦ «Neo-Geo Дизайнерский (Нео-Гео)»
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, улица Бутлерова, 17",,,https://www.cian.ru/rent/commercial/322142744/
390,"Своб. назнач. 221,5 м² за 790 000 руб./мес.",,"Воронцовская
⋅
20 минут пешком
ЖК «Архитектор»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Академика Волгина, 2",,,https://www.cian.ru/rent/commercial/321247967/
390,"Своб. назнач. 52,8 м² за 211 200 руб./мес.",,"Воронцовская
⋅
18 минут пешком
ЖК «ONYX Deluxe»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Херсонская улица, 43к5",,,https://www.cian.ru/rent/commercial/323694394/
390,"Своб. назнач. 269,6 м² за 1 011 000 руб./мес.",,"Воронцовская
⋅
10 минут пешком
БЦ «GEOLOG2 (ГЕОЛОГ2)»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Обручева, Вл23",,,https://www.cian.ru/rent/commercial/323465604/
390,Своб. назнач. 100 м² за 200 000 руб./мес.,,"Воронцовская
⋅
15 минут пешком
ТЦ «Царское село»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Профсоюзная улица, 45",,,https://www.cian.ru/rent/commercial/320290340/
390,"Своб. назнач. 68,4 м² за 290 000 руб./мес.
КЛАСС B+",,"Воронцовская
⋅
6 минут пешком
ТЦ «Галерея 76»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Профсоюзная улица, 76",,,https://www.cian.ru/rent/commercial/322844920/
390,"Своб. назнач. 51 м² за 114 750 руб./мес.
КЛАСС B",,"Воронцовская
⋅
8 минут пешком
БЦ «Gas Field (Газ Филд)»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Обручева, 23к3",,,https://www.cian.ru/rent/commercial/321637667/
390,Своб. назнач. 200 м² за 440 000 руб./мес.,,"Воронцовская
⋅
15 минут пешком
ТЦ «Царское село»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Профсоюзная улица, 45",,,https://www.cian.ru/rent/commercial/320290490/
390,Своб. назнач. 176 м² за 440 998 руб./мес.,,"Воронцовская
⋅
17 минут пешком
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Новаторов, 36К3",,,https://www.cian.ru/rent/commercial/323106006/
390,"Своб. назнач. 960 м² за 928 960 руб./мес.
КЛАСС B",,"Воронцовская
⋅
11 минут пешком
БЦ «на ул. Академика Челомея, 3к2»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Академика Челомея, 3к2",,,https://www.cian.ru/rent/commercial/321205813/
390,"Своб. назнач. 520 м² за 1 126 667 руб./мес.
КЛАСС B",,"Воронцовская
⋅
2 минуты пешком
БЦ «Валлекс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62",,,https://www.cian.ru/rent/commercial/319772078/
390,"Своб. назнач. 22,36 м² за 47 000 руб./мес.",,"Воронцовская
⋅
4 минуты пешком
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62с1к7",,,https://www.cian.ru/rent/commercial/323680671/
390,"Своб. назнач. 32 м² за 55 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
4 минуты пешком
БЦ «СиБосс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 65",,,https://www.cian.ru/rent/commercial/323679710/
390,"Своб. назнач. 151,3 м² за 214 342 руб./мес.
КЛАСС A",,"Воронцовская
⋅
14 минут пешком
БЦ «Научный 17»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Научный проезд, 17",,,https://www.cian.ru/rent/commercial/320084011/
390,"Своб. назнач. 21,8 м² за 45 000 руб./мес.",,"Воронцовская
⋅
4 минуты пешком
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62с1к7",,,https://www.cian.ru/rent/commercial/323680867/
390,"Своб. назнач. 35,2 м² за 123 200 руб./мес.
КЛАСС B+",,"Воронцовская
⋅
8 минут пешком
БЦ «LOTTE (Лотте)»
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, Профсоюзная улица, 65к1",,,https://www.cian.ru/rent/commercial/314088120/
390,Своб. назнач. 150 м² за 470 000 руб./мес.,,"Воронцовская
⋅
5 минут на транспорте
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, улица Введенского, 5",,,https://www.cian.ru/rent/commercial/320589108/
390,"Своб. назнач. 44,17 м² за 92 000 руб./мес.",,"Воронцовская
⋅
4 минуты пешком
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62с1к7",,,https://www.cian.ru/rent/commercial/323679968/
390,"Своб. назнач. 54 м² за 113 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
4 минуты пешком
БЦ «СиБосс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 65",,,https://www.cian.ru/rent/commercial/323666429/
390,"Своб. назнач. 620 м² за 599 954 руб./мес.
КЛАСС B",,"Воронцовская
⋅
11 минут пешком
БЦ «на ул. Академика Челомея, 3к2»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Академика Челомея, 3к2",,,https://www.cian.ru/rent/commercial/321205812/
390,"Своб. назнач. 410,2 м² за 752 033 руб./мес.",,"Воронцовская
⋅
19 минут пешком
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Новочеремушкинская улица, 71/32",,,https://www.cian.ru/rent/commercial/323225776/
390,"Своб. назнач. 781 м² за 976 250 руб./мес.
КЛАСС B",,"Воронцовская
⋅
11 минут пешком
БЦ «Калужский»
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, Профсоюзная улица, 84/32к1",,,https://www.cian.ru/rent/commercial/323077320/
390,"Своб. назнач. 123,8 м² за 495 200 руб./мес.",,"Воронцовская
⋅
18 минут пешком
ЖК «ONYX Deluxe»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Херсонская улица, 43к5",,,https://www.cian.ru/rent/commercial/323696966/
390,Своб. назнач. 133 м² за 299 993 руб./мес.,,"Воронцовская
⋅
15 минут пешком
ТЦ «Царское село»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Профсоюзная улица, 45",,,https://www.cian.ru/rent/commercial/322208839/
390,"Своб. назнач. 276 м² за 448 500 руб./мес.
КЛАСС A",,"Воронцовская
⋅
14 минут пешком
БЦ «Научный 17»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Научный проезд, 17",,,https://www.cian.ru/rent/commercial/322221529/
390,"Своб. назнач. 841 м² за 1 051 250 руб./мес.
КЛАСС B",,"Воронцовская
⋅
11 минут пешком
БЦ «Калужский»
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, Профсоюзная улица, 84/32к1",,,https://www.cian.ru/rent/commercial/321483748/
390,Своб. назнач. 1 630 м² за 4 075 700 руб./мес.,,"Воронцовская
⋅
19 минут пешком
ЖК «Розмарин»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Херсонская улица, 43",,,https://www.cian.ru/rent/commercial/323697157/
390,"Своб. назнач. 115,9 м² за 405 600 руб./мес.",,"Воронцовская
⋅
18 минут пешком
ЖК «ONYX Deluxe»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Херсонская улица, 43к5",,,https://www.cian.ru/rent/commercial/323695279/
390,"Своб. назнач. 340 м² за 400 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
11 минут пешком
БЦ «на ул. Академика Челомея, 3к2»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Академика Челомея, 3к2",,,https://www.cian.ru/rent/commercial/320696823/
390,"Своб. назнач. 186,8 м² за 575 966 руб./мес.
КЛАСС A",,"Воронцовская
⋅
10 минут пешком
БЦ «GEOLOG (ГЕОЛОГ)»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Обручева, 23С1",,,https://www.cian.ru/rent/commercial/318203226/
390,"Своб. назнач. 115,14 м² за 230 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
2 минуты пешком
БЦ «Валлекс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62",,,https://www.cian.ru/rent/commercial/319519466/
390,"Своб. назнач. 465,7 м² за 2 300 000 руб./мес.
КЛАСС A",,"Воронцовская
⋅
9 минут пешком
БЦ «STRATOS LAB (Стратос лаб)»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, улица Наметкина, 10Д",,,https://www.cian.ru/rent/commercial/322914818/
390,Своб. назнач. 100 м² за 240 000 руб./мес.,,"Воронцовская
⋅
15 минут пешком
ТЦ «Царское село»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Профсоюзная улица, 45",,,https://www.cian.ru/rent/commercial/320264131/
390,"Своб. назнач. 226 м² за 696 833 руб./мес.
КЛАСС A",,"Воронцовская
⋅
10 минут пешком
БЦ «GEOLOG (ГЕОЛОГ)»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Обручева, 23С1",,,https://www.cian.ru/rent/commercial/318080182/
390,Своб. назнач. 400 м² за 800 000 руб./мес.,,"Воронцовская
⋅
19 минут пешком
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Новочеремушкинская улица, 71/32",,,https://www.cian.ru/rent/commercial/319864243/
390,"Своб. назнач. 781 м² за 976 250 руб./мес.
КЛАСС B",,"Воронцовская
⋅
11 минут пешком
БЦ «Калужский»
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, Профсоюзная улица, 84/32к1",,,https://www.cian.ru/rent/commercial/323353657/
390,Своб. назнач. 233 м² за 499 999 руб./мес.,,"Воронцовская
⋅
15 минут пешком
ТЦ «Царское село»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Профсоюзная улица, 45",,,https://www.cian.ru/rent/commercial/322208836/
390,"Своб. назнач. 84 м² за 2 065 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
2 минуты пешком
БЦ «Валлекс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62",,,https://www.cian.ru/rent/commercial/323633299/
390,Своб. назнач. 1 000 м² за 2 950 000 руб./мес.,,"Воронцовская
⋅
7 минут пешком
ЖК «Воронцово»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Воронцовские Пруды, 3",,,https://www.cian.ru/rent/commercial/322647579/
390,Своб. назнач. 100 м² за 200 000 руб./мес.,,"Воронцовская
⋅
15 минут пешком
ТЦ «Царское село»
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Профсоюзная улица, 45",,,https://www.cian.ru/rent/commercial/320604819/
390,Своб. назнач. 800 м² за 1 600 000 руб./мес.,,"Воронцовская
⋅
19 минут пешком
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Новочеремушкинская улица, 71/32",,,https://www.cian.ru/rent/commercial/319864244/
390,"Своб. назнач. 300 м² за 625 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
2 минуты пешком
БЦ «Валлекс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62",,,https://www.cian.ru/rent/commercial/319064526/
390,Своб. назнач.Новочеремушкинская ул.400 – 1 200 м² от 800 000 ₽/мес.,800 000 ₽/мес.,"Воронцовская
⋅
19 минут пешком
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Новочеремушкинская улица, 71/32",,,https://www.cian.ru/rent/commercial/319864224/
390,"Своб. назнач. 300 м² за 625 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
3 минуты пешком
БЦ «СиБосс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 65",,,https://www.cian.ru/rent/commercial/323644557/
390,"Своб. назнач. 300 м² за 625 000 руб./мес.
КЛАСС B",,"Воронцовская
⋅
2 минуты пешком
БЦ «Валлекс»
Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, Старокалужское шоссе, 62",,,https://www.cian.ru/rent/commercial/319207380/
390,"Своб. назнач. 32,4 м² за 54 000 руб./мес.",,"Воронцовская
⋅
7 минут пешком
БЦ «на Обручева, 34»
Москва, ЮЗАО, р-н Коньково, м. Воронцовская, улица Обручева, 34/63",,,https://www.cian.ru/rent/commercial/322612668/
390,Своб. назнач. 31 м² за 30 000 руб./мес.,,"Воронцовская
⋅
6 минут на транспорте
Москва, ЮЗАО, р-н Черемушки, м. Воронцовская, Перекопская улица, 34к2",,,https://www.cian.ru/rent/commercial/323820378/
390,"Своб. назнач. 54,9 м² за 98 820 руб./мес.",,"Воронцовская
⋅
16 минут пешком
Москва, ЮЗАО, р-н Ломоносовский, м. Воронцовская, улица Академика Пилюгина, 14К1",,,https://www.cian.ru/rent/commercial/323086656/
